"","CityName","Population","CityRank","IsMetroCity","IsTouristDestination","IsWeekend","IsNewYearEve","Date","HotelName","RoomRent","StarRating","Airport","HotelAddress","HotelPincode","HotelDescription","FreeWifi","FreeBreakfast","HotelCapacity","HasSwimmingPool"
"113","Mumbai",12442373,0,1,1,1,0,"Dec 18 2016","Hotel City Palace",2900,2.5,18,"121, City Terrace, Walchand Hirachand Marg, Mumbai, Maharashtra",400001,"Located steps from Chhatrapati Shivaji Terminus",1,1,54,0
"114","Mumbai",12442373,0,1,1,0,0,"Dec 21 2016","Hotel City Palace",2900,2.5,18,"121, City Terrace, Walchand Hirachand Marg, Mumbai, Maharashtra",400002,"Located steps from Chhatrapati Shivaji Terminus",1,1,54,0
"115","Mumbai",12442373,0,1,1,1,0,"Dec 24 2016","Hotel City Palace",2900,2.5,18,"121, City Terrace, Walchand Hirachand Marg, Mumbai, Maharashtra",400003,"Located steps from Chhatrapati Shivaji Terminus",1,1,54,0
"116","Mumbai",12442373,0,1,1,1,0,"Dec 25 2016","Hotel City Palace",2900,2.5,18,"121, City Terrace, Walchand Hirachand Marg, Mumbai, Maharashtra",400004,"Located steps from Chhatrapati Shivaji Terminus",1,1,54,0
"117","Mumbai",12442373,0,1,1,0,0,"Dec 28 2016","Hotel City Palace",2900,2.5,18,"121, City Terrace, Walchand Hirachand Marg, Mumbai, Maharashtra",400005,"Located steps from Chhatrapati Shivaji Terminus",1,1,54,0
"118","Mumbai",12442373,0,1,1,1,1,"Dec 31 2016","Hotel City Palace",4310,2.5,18,"121, City Terrace, Walchand Hirachand Marg, Mumbai, Maharashtra",400006,"Located steps from Chhatrapati Shivaji Terminus",1,1,54,0
"119","Mumbai",12442373,0,1,1,0,0,"Jan 04 2017","Hotel City Palace",6083,2.5,18,"121, City Terrace, Walchand Hirachand Marg, Mumbai, Maharashtra",400007,"Located steps from Chhatrapati Shivaji Terminus",1,1,54,0
"120","Mumbai",12442373,0,1,1,1,0,"Jan 08 2017","Hotel City Palace",4310,2.5,18,"121, City Terrace, Walchand Hirachand Marg, Mumbai, Maharashtra",400008,"Located steps from Chhatrapati Shivaji Terminus",1,1,54,0
"121","Mumbai",12442373,0,1,1,1,0,"Dec 18 2016","Hotel Manama",5300,2,18,"221/225 P.D'Mello Road, Opp. St. George, Hospital, Near CST Station, Mumbai",400001,"Hotel with restaurant, near Chhatrapati Shivaji Terminus",1,0,35,0
"122","Mumbai",12442373,0,1,1,0,0,"Dec 21 2016","Hotel Manama",5300,2,18,"221/225 P.D'Mello Road, Opp. St. George, Hospital, Near CST Station, Mumbai",400002,"Hotel with restaurant, near Chhatrapati Shivaji Terminus",1,0,35,0
"123","Mumbai",12442373,0,1,1,1,0,"Dec 24 2016","Hotel Manama",5300,2,18,"221/225 P.D'Mello Road, Opp. St. George, Hospital, Near CST Station, Mumbai",400003,"Hotel with restaurant, near Chhatrapati Shivaji Terminus",1,0,35,0
"124","Mumbai",12442373,0,1,1,1,0,"Dec 25 2016","Hotel Manama",5300,2,18,"221/225 P.D'Mello Road, Opp. St. George, Hospital, Near CST Station, Mumbai",400004,"Hotel with restaurant, near Chhatrapati Shivaji Terminus",1,0,35,0
"125","Mumbai",12442373,0,1,1,0,0,"Dec 28 2016","Hotel Manama",5300,2,18,"221/225 P.D'Mello Road, Opp. St. George, Hospital, Near CST Station, Mumbai",400005,"Hotel with restaurant, near Chhatrapati Shivaji Terminus",1,0,35,0
"126","Mumbai",12442373,0,1,1,1,1,"Dec 31 2016","Hotel Manama",5300,2,18,"221/225 P.D'Mello Road, Opp. St. George, Hospital, Near CST Station, Mumbai",400006,"Hotel with restaurant, near Chhatrapati Shivaji Terminus",1,0,35,0
"127","Mumbai",12442373,0,1,1,0,0,"Jan 04 2017","Hotel Manama",4000,2,18,"221/225 P.D'Mello Road, Opp. St. George, Hospital, Near CST Station, Mumbai",400007,"Hotel with restaurant, near Chhatrapati Shivaji Terminus",1,0,35,0
"128","Mumbai",12442373,0,1,1,1,0,"Jan 08 2017","Hotel Manama",4000,2,18,"221/225 P.D'Mello Road, Opp. St. George, Hospital, Near CST Station, Mumbai",400008,"Hotel with restaurant, near Chhatrapati Shivaji Terminus",1,0,35,0
"129","Mumbai",12442373,0,1,1,1,0,"Dec 18 2016","Hotel Victoria",2524,2,19,"255 Shahid Bhagat Singh Rd,Near GPO, VT, Mumbai, Maharashtra",400001,NA,0,0,26,0
"130","Mumbai",12442373,0,1,1,0,0,"Dec 21 2016","Hotel Victoria",2524,2,19,"256 Shahid Bhagat Singh Rd,Near GPO, VT, Mumbai, Maharashtra",400002,NA,0,0,26,0
"131","Mumbai",12442373,0,1,1,1,0,"Dec 24 2016","Hotel Victoria",2524,2,19,"257 Shahid Bhagat Singh Rd,Near GPO, VT, Mumbai, Maharashtra",400003,NA,0,0,26,0
"132","Mumbai",12442373,0,1,1,1,0,"Dec 25 2016","Hotel Victoria",2758,2,19,"258 Shahid Bhagat Singh Rd,Near GPO, VT, Mumbai, Maharashtra",400004,NA,0,0,26,0
"133","Mumbai",12442373,0,1,1,0,0,"Dec 28 2016","Hotel Victoria",3111,2,19,"259 Shahid Bhagat Singh Rd,Near GPO, VT, Mumbai, Maharashtra",400005,NA,0,0,26,0
"134","Mumbai",12442373,0,1,1,1,1,"Dec 31 2016","Hotel Victoria",3111,2,19,"260 Shahid Bhagat Singh Rd,Near GPO, VT, Mumbai, Maharashtra",400006,NA,0,0,26,0
"135","Mumbai",12442373,0,1,1,0,0,"Jan 04 2017","Hotel Victoria",2524,2,19,"261 Shahid Bhagat Singh Rd,Near GPO, VT, Mumbai, Maharashtra",400007,NA,0,0,26,0
"136","Mumbai",12442373,0,1,1,1,0,"Jan 08 2017","Hotel Victoria",2524,2,19,"262 Shahid Bhagat Singh Rd,Near GPO, VT, Mumbai, Maharashtra",400008,NA,0,0,26,0
"137","Mumbai",12442373,0,1,1,1,0,"Dec 18 2016","Fortune Select Exotica Navi Mumbai",4458,4,14,"Plot 16, Sector 19 - D, Vashi, Navi Mumbai, Maharashtra",400705,"4-star hotel in Vashi with outdoor pool, restaurant",1,0,85,0
"138","Mumbai",12442373,0,1,1,0,0,"Dec 21 2016","Fortune Select Exotica Navi Mumbai",4865,4,14,"Plot 16, Sector 19 - D, Vashi, Navi Mumbai, Maharashtra",400706,"4-star hotel in Vashi with outdoor pool, restaurant",1,0,85,0
"139","Mumbai",12442373,0,1,1,1,0,"Dec 24 2016","Fortune Select Exotica Navi Mumbai",4359,4,14,"Plot 16, Sector 19 - D, Vashi, Navi Mumbai, Maharashtra",400707,"4-star hotel in Vashi with outdoor pool, restaurant",1,0,85,0
"140","Mumbai",12442373,0,1,1,1,0,"Dec 25 2016","Fortune Select Exotica Navi Mumbai",4359,4,14,"Plot 16, Sector 19 - D, Vashi, Navi Mumbai, Maharashtra",400708,"4-star hotel in Vashi with outdoor pool, restaurant",1,0,85,0
"141","Mumbai",12442373,0,1,1,0,0,"Dec 28 2016","Fortune Select Exotica Navi Mumbai",4359,4,14,"Plot 16, Sector 19 - D, Vashi, Navi Mumbai, Maharashtra",400709,"4-star hotel in Vashi with outdoor pool, restaurant",1,0,85,0
"142","Mumbai",12442373,0,1,1,1,1,"Dec 31 2016","Fortune Select Exotica Navi Mumbai",4865,4,14,"Plot 16, Sector 19 - D, Vashi, Navi Mumbai, Maharashtra",400710,"4-star hotel in Vashi with outdoor pool, restaurant",1,0,85,0
"143","Mumbai",12442373,0,1,1,0,0,"Jan 04 2017","Fortune Select Exotica Navi Mumbai",4055,4,14,"Plot 16, Sector 19 - D, Vashi, Navi Mumbai, Maharashtra",400711,"4-star hotel in Vashi with outdoor pool, restaurant",1,0,85,0
"144","Mumbai",12442373,0,1,1,1,0,"Jan 08 2017","Fortune Select Exotica Navi Mumbai",4055,4,14,"Plot 16, Sector 19 - D, Vashi, Navi Mumbai, Maharashtra",400712,"4-star hotel in Vashi with outdoor pool, restaurant",1,0,85,0
"145","Mumbai",12442373,0,1,1,1,0,"Dec 18 2016","OYO Rooms Vashi APMC Market",1915,3,14,"Plot No 32, Sector 19, Vashi, Opposite RTO, Near Ambiance Coast, Navi Mumbai, Maharashtra",400703,"Vashi hotel next to shopping",1,1,15,0
"146","Mumbai",12442373,0,1,1,0,0,"Dec 21 2016","OYO Rooms Vashi APMC Market",1915,3,14,"Plot No 32, Sector 19, Vashi, Opposite RTO, Near Ambiance Coast, Navi Mumbai, Maharashtra",400704,"Vashi hotel next to shopping",1,1,15,0
"147","Mumbai",12442373,0,1,1,1,0,"Dec 24 2016","OYO Rooms Vashi APMC Market",1915,3,14,"Plot No 32, Sector 19, Vashi, Opposite RTO, Near Ambiance Coast, Navi Mumbai, Maharashtra",400705,"Vashi hotel next to shopping",1,1,15,0
"148","Mumbai",12442373,0,1,1,1,0,"Dec 25 2016","OYO Rooms Vashi APMC Market",1915,3,14,"Plot No 32, Sector 19, Vashi, Opposite RTO, Near Ambiance Coast, Navi Mumbai, Maharashtra",400706,"Vashi hotel next to shopping",1,1,15,0
"149","Mumbai",12442373,0,1,1,0,0,"Dec 28 2016","OYO Rooms Vashi APMC Market",1915,3,14,"Plot No 32, Sector 19, Vashi, Opposite RTO, Near Ambiance Coast, Navi Mumbai, Maharashtra",400707,"Vashi hotel next to shopping",1,1,15,0
"150","Mumbai",12442373,0,1,1,1,1,"Dec 31 2016","OYO Rooms Vashi APMC Market",2394,3,14,"Plot No 32, Sector 19, Vashi, Opposite RTO, Near Ambiance Coast, Navi Mumbai, Maharashtra",400708,"Vashi hotel next to shopping",1,1,15,0
"151","Mumbai",12442373,0,1,1,0,0,"Jan 04 2017","OYO Rooms Vashi APMC Market",2394,3,14,"Plot No 32, Sector 19, Vashi, Opposite RTO, Near Ambiance Coast, Navi Mumbai, Maharashtra",400709,"Vashi hotel next to shopping",1,1,15,0
"152","Mumbai",12442373,0,1,1,1,0,"Jan 08 2017","OYO Rooms Vashi APMC Market",2394,3,14,"Plot No 32, Sector 19, Vashi, Opposite RTO, Near Ambiance Coast, Navi Mumbai, Maharashtra",400710,"Vashi hotel next to shopping",1,1,15,0
"153","Mumbai",12442373,0,1,1,1,0,"Dec 18 2016","Royal Orchid Central Grazia",4250,4,14,"Plot # 67, L-3, Sector 19, Palm Beach Road, Navi Mumbai, Maharashtra",400705,"4-star hotel in Vashi with outdoor pool, restaurant",1,1,67,1
"154","Mumbai",12442373,0,1,1,0,0,"Dec 21 2016","Royal Orchid Central Grazia",4750,4,14,"Plot # 67, L-3, Sector 19, Palm Beach Road, Navi Mumbai, Maharashtra",400706,"4-star hotel in Vashi with outdoor pool, restaurant",1,1,67,1
"155","Mumbai",12442373,0,1,1,1,0,"Dec 24 2016","Royal Orchid Central Grazia",4250,4,14,"Plot # 67, L-3, Sector 19, Palm Beach Road, Navi Mumbai, Maharashtra",400707,"4-star hotel in Vashi with outdoor pool, restaurant",1,1,67,1
"156","Mumbai",12442373,0,1,1,1,0,"Dec 25 2016","Royal Orchid Central Grazia",4250,4,14,"Plot # 67, L-3, Sector 19, Palm Beach Road, Navi Mumbai, Maharashtra",400708,"4-star hotel in Vashi with outdoor pool, restaurant",1,1,67,1
"157","Mumbai",12442373,0,1,1,0,0,"Dec 28 2016","Royal Orchid Central Grazia",4750,4,14,"Plot # 67, L-3, Sector 19, Palm Beach Road, Navi Mumbai, Maharashtra",400709,"4-star hotel in Vashi with outdoor pool, restaurant",1,1,67,1
"158","Mumbai",12442373,0,1,1,1,1,"Dec 31 2016","Royal Orchid Central Grazia",4250,4,14,"Plot # 67, L-3, Sector 19, Palm Beach Road, Navi Mumbai, Maharashtra",400710,"4-star hotel in Vashi with outdoor pool, restaurant",1,1,67,1
"159","Mumbai",12442373,0,1,1,0,0,"Jan 04 2017","Royal Orchid Central Grazia",5950,4,14,"Plot # 67, L-3, Sector 19, Palm Beach Road, Navi Mumbai, Maharashtra",400711,"4-star hotel in Vashi with outdoor pool, restaurant",1,1,67,1
"160","Mumbai",12442373,0,1,1,1,0,"Jan 08 2017","Royal Orchid Central Grazia",5950,4,14,"Plot # 67, L-3, Sector 19, Palm Beach Road, Navi Mumbai, Maharashtra",400712,"4-star hotel in Vashi with outdoor pool, restaurant",1,1,67,1
"161","Mumbai",12442373,0,1,1,1,0,"Dec 18 2016","The Regenza by Tunga",5500,4.5,13,"Plot No 37 Sector 30 A Vashi, Navi Mumbai, Maharashtra",400703,"Suburban hotel in Vashi with 2 restaurants, spa",1,0,99,1
"162","Mumbai",12442373,0,1,1,0,0,"Dec 21 2016","The Regenza by Tunga",5500,4.5,13,"Plot No 37 Sector 30 A Vashi, Navi Mumbai, Maharashtra",400704,"Suburban hotel in Vashi with 2 restaurants, spa",1,0,99,1
"163","Mumbai",12442373,0,1,1,1,0,"Dec 24 2016","The Regenza by Tunga",5500,4.5,13,"Plot No 37 Sector 30 A Vashi, Navi Mumbai, Maharashtra",400705,"Suburban hotel in Vashi with 2 restaurants, spa",1,0,99,1
"164","Mumbai",12442373,0,1,1,1,0,"Dec 25 2016","The Regenza by Tunga",4250,4.5,13,"Plot No 37 Sector 30 A Vashi, Navi Mumbai, Maharashtra",400706,"Suburban hotel in Vashi with 2 restaurants, spa",1,0,99,1
"165","Mumbai",12442373,0,1,1,0,0,"Dec 28 2016","The Regenza by Tunga",4500,4.5,13,"Plot No 37 Sector 30 A Vashi, Navi Mumbai, Maharashtra",400707,"Suburban hotel in Vashi with 2 restaurants, spa",1,0,99,1
"166","Mumbai",12442373,0,1,1,1,1,"Dec 31 2016","The Regenza by Tunga",4250,4.5,13,"Plot No 37 Sector 30 A Vashi, Navi Mumbai, Maharashtra",400708,"Suburban hotel in Vashi with 2 restaurants, spa",1,0,99,1
"167","Mumbai",12442373,0,1,1,0,0,"Jan 04 2017","The Regenza by Tunga",7000,4.5,13,"Plot No 37 Sector 30 A Vashi, Navi Mumbai, Maharashtra",400709,"Suburban hotel in Vashi with 2 restaurants, spa",1,0,99,1
"168","Mumbai",12442373,0,1,1,1,0,"Jan 08 2017","The Regenza by Tunga",7000,4.5,13,"Plot No 37 Sector 30 A Vashi, Navi Mumbai, Maharashtra",400710,"Suburban hotel in Vashi with 2 restaurants, spa",1,0,99,1
"169","Mumbai",12442373,0,1,1,1,0,"Dec 18 2016","Trident Bandra Kurla Mumbai",9450,5,3.1,"C-56, G Block, Bandra Kurla Complex, Mumbai, Maharashtra, 400 051 India",400051,"Suburban hotel in Mumbai Suburban District with 3 restaurants, spa",1,0,436,1
"170","Mumbai",12442373,0,1,1,0,0,"Dec 21 2016","Trident Bandra Kurla Mumbai",8000,5,3.1,"C-56, G Block, Bandra Kurla Complex, Mumbai, Maharashtra, 400 051 India",400051,"Suburban hotel in Mumbai Suburban District with 3 restaurants, spa",1,0,436,1
"171","Mumbai",12442373,0,1,1,1,0,"Dec 24 2016","Trident Bandra Kurla Mumbai",8000,5,3.1,"C-56, G Block, Bandra Kurla Complex, Mumbai, Maharashtra, 400 051 India",400051,"Suburban hotel in Mumbai Suburban District with 3 restaurants, spa",1,0,436,1
"172","Mumbai",12442373,0,1,1,1,0,"Dec 25 2016","Trident Bandra Kurla Mumbai",8000,5,3.1,"C-56, G Block, Bandra Kurla Complex, Mumbai, Maharashtra, 400 051 India",400051,"Suburban hotel in Mumbai Suburban District with 3 restaurants, spa",1,0,436,1
"173","Mumbai",12442373,0,1,1,0,0,"Dec 28 2016","Trident Bandra Kurla Mumbai",8000,5,3.1,"C-56, G Block, Bandra Kurla Complex, Mumbai, Maharashtra, 400 051 India",400051,"Suburban hotel in Mumbai Suburban District with 3 restaurants, spa",1,0,436,1
"174","Mumbai",12442373,0,1,1,1,1,"Dec 31 2016","Trident Bandra Kurla Mumbai",9500,5,3.1,"C-56, G Block, Bandra Kurla Complex, Mumbai, Maharashtra, 400 051 India",400051,"Suburban hotel in Mumbai Suburban District with 3 restaurants, spa",1,0,436,1
"175","Mumbai",12442373,0,1,1,0,0,"Jan 04 2017","Trident Bandra Kurla Mumbai",9500,5,3.1,"C-56, G Block, Bandra Kurla Complex, Mumbai, Maharashtra, 400 051 India",400051,"Suburban hotel in Mumbai Suburban District with 3 restaurants, spa",1,0,436,1
"176","Mumbai",12442373,0,1,1,1,0,"Jan 08 2017","Trident Bandra Kurla Mumbai",11500,5,3.1,"C-56, G Block, Bandra Kurla Complex, Mumbai, Maharashtra, 400 051 India",400051,"Suburban hotel in Mumbai Suburban District with 3 restaurants, spa",1,0,436,1
"177","Mumbai",12442373,0,1,1,1,0,"Dec 18 2016","Taj Lands End",11499,5,8.1,"Bandstand, Bandra West, Mumbai, Maharashtra, 400050, India",400050,"Luxury hotel with 4 restaurants, near Mt. Mary Church ",1,0,493,1
"178","Mumbai",12442373,0,1,1,0,0,"Dec 21 2016","Taj Lands End",9299,5,8.1,"Bandstand, Bandra West, Mumbai, Maharashtra, 400050, India",400050,"Luxury hotel with 4 restaurants, near Mt. Mary Church ",1,0,493,1
"179","Mumbai",12442373,0,1,1,1,0,"Dec 24 2016","Taj Lands End",9659,5,8.1,"Bandstand, Bandra West, Mumbai, Maharashtra, 400050, India",400050,"Luxury hotel with 4 restaurants, near Mt. Mary Church ",1,0,493,1
"180","Mumbai",12442373,0,1,1,1,0,"Dec 25 2016","Taj Lands End",10119,5,8.1,"Bandstand, Bandra West, Mumbai, Maharashtra, 400050, India",400050,"Luxury hotel with 4 restaurants, near Mt. Mary Church ",1,0,493,1
"181","Mumbai",12442373,0,1,1,0,0,"Dec 28 2016","Taj Lands End",12554,5,8.1,"Bandstand, Bandra West, Mumbai, Maharashtra, 400050, India",400050,"Luxury hotel with 4 restaurants, near Mt. Mary Church ",1,0,493,1
"182","Mumbai",12442373,0,1,1,1,1,"Dec 31 2016","Taj Lands End",22998,5,8.1,"Bandstand, Bandra West, Mumbai, Maharashtra, 400050, India",400050,"Luxury hotel with 4 restaurants, near Mt. Mary Church ",1,0,493,1
"183","Mumbai",12442373,0,1,1,0,0,"Jan 04 2017","Taj Lands End",12089,5,8.1,"Bandstand, Bandra West, Mumbai, Maharashtra, 400050, India",400050,"Luxury hotel with 4 restaurants, near Mt. Mary Church ",1,0,493,1
"184","Mumbai",12442373,0,1,1,1,0,"Jan 08 2017","Taj Lands End",11039,5,8.1,"Bandstand, Bandra West, Mumbai, Maharashtra, 400050, India",400050,"Luxury hotel with 4 restaurants, near Mt. Mary Church ",1,0,493,1
"185","Mumbai",12442373,0,1,1,1,0,"Dec 18 2016","Oriental Residency Hotel",5499,3,5,"P D Hinduja Marg Off SV Rd, Khar (West), Mumbai, Maharashtra, 400052, India",400052,"3-star hotel with 2 restaurants, near Mt. Mary Church ",1,1,44,0
"186","Mumbai",12442373,0,1,1,0,0,"Dec 21 2016","Oriental Residency Hotel",5099,3,5,"P D Hinduja Marg Off SV Rd, Khar (West), Mumbai, Maharashtra, 400052, India",400052,"3-star hotel with 2 restaurants, near Mt. Mary Church ",1,1,44,0
"187","Mumbai",12442373,0,1,1,1,0,"Dec 24 2016","Oriental Residency Hotel",5099,3,5,"P D Hinduja Marg Off SV Rd, Khar (West), Mumbai, Maharashtra, 400052, India",400052,"3-star hotel with 2 restaurants, near Mt. Mary Church ",1,1,44,0
"188","Mumbai",12442373,0,1,1,1,0,"Dec 25 2016","Oriental Residency Hotel",5099,3,5,"P D Hinduja Marg Off SV Rd, Khar (West), Mumbai, Maharashtra, 400052, India",400052,"3-star hotel with 2 restaurants, near Mt. Mary Church ",1,1,44,0
"189","Mumbai",12442373,0,1,1,0,0,"Dec 28 2016","Oriental Residency Hotel",6999,3,5,"P D Hinduja Marg Off SV Rd, Khar (West), Mumbai, Maharashtra, 400052, India",400052,"3-star hotel with 2 restaurants, near Mt. Mary Church ",1,1,44,0
"190","Mumbai",12442373,0,1,1,1,1,"Dec 31 2016","Oriental Residency Hotel",5499,3,5,"P D Hinduja Marg Off SV Rd, Khar (West), Mumbai, Maharashtra, 400052, India",400052,"3-star hotel with 2 restaurants, near Mt. Mary Church ",1,1,44,0
"191","Mumbai",12442373,0,1,1,0,0,"Jan 04 2017","Oriental Residency Hotel",6499,3,5,"P D Hinduja Marg Off SV Rd, Khar (West), Mumbai, Maharashtra, 400052, India",400052,"3-star hotel with 2 restaurants, near Mt. Mary Church ",1,1,44,0
"192","Mumbai",12442373,0,1,1,1,0,"Jan 08 2017","Oriental Residency Hotel",5500,3,5,"P D Hinduja Marg Off SV Rd, Khar (West), Mumbai, Maharashtra, 400052, India",400052,"3-star hotel with 2 restaurants, near Mt. Mary Church ",1,1,44,0
"193","Mumbai",12442373,0,1,1,1,0,"Dec 18 2016","Four Seasons Hotel Mumbai",10750,5,13,"114 Dr E Moses Road, Worli, Mumbai, Maharashtra, 400018, India",400018,"Luxury hotel with 2 restaurants, near Nehru Planetarium",1,0,202,1
"194","Mumbai",12442373,0,1,1,0,0,"Dec 21 2016","Four Seasons Hotel Mumbai",10500,5,13,"115 Dr E Moses Road, Worli, Mumbai, Maharashtra, 400018, India",400018,"Luxury hotel with 2 restaurants, near Nehru Planetarium",1,0,202,1
"195","Mumbai",12442373,0,1,1,1,0,"Dec 24 2016","Four Seasons Hotel Mumbai",11500,5,13,"116 Dr E Moses Road, Worli, Mumbai, Maharashtra, 400018, India",400018,"Luxury hotel with 2 restaurants, near Nehru Planetarium",1,0,202,1
"196","Mumbai",12442373,0,1,1,1,0,"Dec 25 2016","Four Seasons Hotel Mumbai",10500,5,13,"117 Dr E Moses Road, Worli, Mumbai, Maharashtra, 400018, India",400018,"Luxury hotel with 2 restaurants, near Nehru Planetarium",1,0,202,1
"197","Mumbai",12442373,0,1,1,0,0,"Dec 28 2016","Four Seasons Hotel Mumbai",16500,5,13,"118 Dr E Moses Road, Worli, Mumbai, Maharashtra, 400018, India",400018,"Luxury hotel with 2 restaurants, near Nehru Planetarium",1,0,202,1
"198","Mumbai",12442373,0,1,1,1,1,"Dec 31 2016","Four Seasons Hotel Mumbai",16500,5,13,"119 Dr E Moses Road, Worli, Mumbai, Maharashtra, 400018, India",400018,"Luxury hotel with 2 restaurants, near Nehru Planetarium",1,0,202,1
"199","Mumbai",12442373,0,1,1,0,0,"Jan 04 2017","Four Seasons Hotel Mumbai",12500,5,13,"120 Dr E Moses Road, Worli, Mumbai, Maharashtra, 400018, India",400018,"Luxury hotel with 2 restaurants, near Nehru Planetarium",1,0,202,1
"200","Mumbai",12442373,0,1,1,1,0,"Jan 08 2017","Four Seasons Hotel Mumbai",10750,5,13,"121 Dr E Moses Road, Worli, Mumbai, Maharashtra, 400018, India",400018,"Luxury hotel with 2 restaurants, near Nehru Planetarium",1,0,202,1
"201","Mumbai",12442373,0,1,1,1,0,"Dec 18 2016","OYO Apartments Bandra East",3022,3,5.2,"Flat no. 101 & 102, First Floor, B-Wing, Geetanjali, Buena Vista, Bandra, Mumbai, Maharashtra, 400051, India",400051,"3-star aparthotel, convenient to Mt. Mary Church ",1,1,24,0
"202","Mumbai",12442373,0,1,1,0,0,"Dec 21 2016","OYO Apartments Bandra East",3022,3,5.2,"Flat no. 101 & 102, First Floor, B-Wing, Geetanjali, Buena Vista, Bandra, Mumbai, Maharashtra, 400051, India",400051,"3-star aparthotel, convenient to Mt. Mary Church ",1,1,24,0
"203","Mumbai",12442373,0,1,1,1,0,"Dec 24 2016","OYO Apartments Bandra East",3022,3,5.2,"Flat no. 101 & 102, First Floor, B-Wing, Geetanjali, Buena Vista, Bandra, Mumbai, Maharashtra, 400051, India",400051,"3-star aparthotel, convenient to Mt. Mary Church ",1,1,24,0
"204","Mumbai",12442373,0,1,1,1,0,"Dec 25 2016","OYO Apartments Bandra East",3022,3,5.2,"Flat no. 101 & 102, First Floor, B-Wing, Geetanjali, Buena Vista, Bandra, Mumbai, Maharashtra, 400051, India",400051,"3-star aparthotel, convenient to Mt. Mary Church ",1,1,24,0
"205","Mumbai",12442373,0,1,1,0,0,"Dec 28 2016","OYO Apartments Bandra East",3022,3,5.2,"Flat no. 101 & 102, First Floor, B-Wing, Geetanjali, Buena Vista, Bandra, Mumbai, Maharashtra, 400051, India",400051,"3-star aparthotel, convenient to Mt. Mary Church ",1,1,24,0
"206","Mumbai",12442373,0,1,1,1,1,"Dec 31 2016","OYO Apartments Bandra East",3022,3,5.2,"Flat no. 101 & 102, First Floor, B-Wing, Geetanjali, Buena Vista, Bandra, Mumbai, Maharashtra, 400051, India",400051,"3-star aparthotel, convenient to Mt. Mary Church ",1,1,24,0
"207","Mumbai",12442373,0,1,1,0,0,"Jan 04 2017","OYO Apartments Bandra East",8301,3,5.2,"Flat no. 101 & 102, First Floor, B-Wing, Geetanjali, Buena Vista, Bandra, Mumbai, Maharashtra, 400051, India",400051,"3-star aparthotel, convenient to Mt. Mary Church ",1,1,24,0
